policy,seed,step,value
rewire_edge_random_neighbor,8,1,0.2669962917181706
rewire_edge_random_neighbor,8,2,0.3868974042027194
rewire_edge_random_neighbor,8,3,0.3868974042027194
rewire_edge_random_neighbor,8,4,0.48702101359703337
rewire_edge_random_neighbor,8,5,0.6477132262051916
rewire_edge_random_neighbor,8,6,0.8294190358467244
rewire_edge_random_neighbor,8,7,0.9592088998763906
rewire_edge_random_neighbor,8,8,0.9592088998763906
rewire_edge_random_neighbor,8,9,0.9592088998763906
rewire_edge_random_neighbor,8,10,0.9592088998763906
rewire_edge_random_neighbor,8,11,0.9592088998763906
rewire_edge_random_neighbor,8,12,0.9592088998763906
rewire_edge_random_neighbor,8,13,0.957972805933251
rewire_edge_random_neighbor,8,14,0.957972805933251
rewire_edge_random_neighbor,8,15,0.9517923362175525
rewire_edge_random_neighbor,8,16,0.9505562422744128
rewire_edge_random_neighbor,8,17,0.9505562422744128
rewire_edge_random_neighbor,8,18,0.9505562422744128
rewire_edge_random_neighbor,8,19,0.9505562422744128
rewire_edge_random_neighbor,8,20,0.9493201483312732
rewire_edge_random_neighbor,8,21,0.9443757725587144
rewire_edge_random_neighbor,8,22,0.9443757725587144
rewire_edge_random_neighbor,8,23,0.9431396786155748
rewire_edge_random_neighbor,8,24,0.9394313967861557
rewire_edge_random_neighbor,8,25,0.9394313967861557
rewire_edge_random_neighbor,8,26,0.9394313967861557
rewire_edge_random_neighbor,8,27,0.9394313967861557
rewire_edge_random_neighbor,8,28,0.9394313967861557
rewire_edge_random_neighbor,8,29,0.9394313967861557
rewire_edge_random_neighbor,8,30,0.9394313967861557
rewire_edge_random_neighbor,9,0,0.2669962917181706
rewire_edge_random_neighbor,9,1,0.449938195302843
rewire_edge_random_neighbor,9,2,0.6106304079110012
rewire_edge_random_neighbor,9,3,0.7107540173053152
rewire_edge_random_neighbor,9,4,0.7107540173053152
rewire_edge_random_neighbor,9,5,0.7107540173053152
rewire_edge_random_neighbor,9,6,0.7107540173053152
rewire_edge_random_neighbor,9,7,0.7107540173053152
rewire_edge_random_neighbor,9,8,0.7107540173053152
rewire_edge_random_neighbor,9,9,0.7107540173053152
rewire_edge_random_neighbor,9,10,0.8393077873918418
rewire_edge_random_neighbor,9,11,0.9592088998763906
rewire_edge_random_neighbor,9,12,0.9567367119901112
rewire_edge_random_neighbor,9,13,0.9567367119901112
rewire_edge_random_neighbor,9,14,0.9567367119901112
rewire_edge_random_neighbor,9,15,0.9567367119901112
rewire_edge_random_neighbor,9,16,0.9567367119901112
rewire_edge_random_neighbor,9,17,0.9567367119901112
rewire_edge_random_neighbor,9,18,0.9567367119901112
rewire_edge_random_neighbor,9,19,0.9567367119901112
rewire_edge_random_neighbor,9,20,0.9567367119901112
rewire_edge_random_neighbor,9,21,0.9542645241038319
rewire_edge_random_neighbor,9,22,0.9542645241038319
rewire_edge_random_neighbor,9,23,0.9542645241038319
rewire_edge_random_neighbor,9,24,0.9530284301606922
rewire_edge_random_neighbor,9,25,0.9505562422744128
rewire_edge_random_neighbor,9,26,0.9505562422744128
rewire_edge_random_neighbor,9,27,0.9505562422744128
rewire_edge_random_neighbor,9,28,0.9505562422744128
rewire_edge_random_neighbor,9,29,0.9493201483312732
rewire_edge_random_neighbor,9,30,0.9443757725587144
rewire_edge_preferential_random,0,0,0.2669962917181706
rewire_edge_preferential_random,0,1,0.2657601977750309
rewire_edge_preferential_random,0,2,0.2657601977750309
rewire_edge_preferential_random,0,3,0.2657601977750309
rewire_edge_preferential_random,0,4,0.315203955500618
rewire_edge_preferential_random,0,5,0.3164400494437577
rewire_edge_preferential_random,0,6,0.3176761433868974
rewire_edge_preferential_random,0,7,0.4363411619283066
rewire_edge_preferential_random,0,8,0.5364647713226205
rewire_edge_preferential_random,0,9,0.8009888751545118
rewire_edge_preferential_random,0,10,0.8009888751545118
rewire_edge_preferential_random,0,11,0.799752781211372
rewire_edge_preferential_random,0,12,0.799752781211372
rewire_edge_preferential_random,0,13,0.799752781211372
rewire_edge_preferential_random,0,14,0.9616810877626699
rewire_edge_preferential_random,0,15,0.9616810877626699
rewire_edge_preferential_random,0,16,0.9616810877626699
rewire_edge_preferential_random,0,17,0.9616810877626699
rewire_edge_preferential_random,0,18,0.9616810877626699
rewire_edge_preferential_random,0,19,0.9616810877626699
rewire_edge_preferential_random,0,20,0.9616810877626699
rewire_edge_preferential_random,0,21,0.9616810877626699
rewire_edge_preferential_random,0,22,0.9616810877626699
rewire_edge_preferential_random,0,23,0.9616810877626699
rewire_edge_preferential_random,0,24,0.9616810877626699
rewire_edge_preferential_random,0,25,0.9616810877626699
rewire_edge_preferential_random,0,26,0.9616810877626699
rewire_edge_preferential_random,0,27,0.9616810877626699
rewire_edge_preferential_random,0,28,0.9616810877626699
rewire_edge_preferential_random,0,29,0.9616810877626699
rewire_edge_preferential_random,0,30,0.9616810877626699
rewire_edge_preferential_random,1,0,0.2669962917181706
rewire_edge_preferential_random,1,1,0.2669962917181706
rewire_edge_preferential_random,1,2,0.2669962917181706
rewire_edge_preferential_random,1,3,0.3967861557478368
rewire_edge_preferential_random,1,4,0.5574783683559951
rewire_edge_preferential_random,1,5,0.5574783683559951
rewire_edge_preferential_random,1,6,0.5574783683559951
rewire_edge_preferential_random,1,7,0.5574783683559951
rewire_edge_preferential_random,1,8,0.7404202719406675
rewire_edge_preferential_random,1,9,0.7404202719406675
rewire_edge_preferential_random,1,10,0.861557478368356
rewire_edge_preferential_random,1,11,0.861557478368356
rewire_edge_preferential_random,1,12,0.861557478368356
rewire_edge_preferential_random,1,13,0.861557478368356
rewire_edge_preferential_random,1,14,0.861557478368356
rewire_edge_preferential_random,1,15,0.861557478368356
rewire_edge_preferential_random,1,16,0.861557478368356
rewire_edge_preferential_random,1,17,0.861557478368356
rewire_edge_preferential_random,1,18,0.861557478368356
rewire_edge_preferential_random,1,19,0.8541409147095179
rewire_edge_preferential_random,1,20,0.8541409147095179
rewire_edge_preferential_random,1,21,0.8541409147095179
rewire_edge_preferential_random,1,22,0.8541409147095179
rewire_edge_preferential_random,1,23,0.8541409147095179
rewire_edge_preferential_random,1,24,0.8541409147095179
rewire_edge_preferential_random,1,25,0.8541409147095179
rewire_edge_preferential_random,1,26,0.8541409147095179
rewire_edge_preferential_random,1,27,0.8541409147095179
rewire_edge_preferential_random,1,28,0.9542645241038319
rewire_edge_preferential_random,1,29,0.9542645241038319
rewire_edge_preferential_random,1,30,0.9542645241038319
rewire_edge_preferential_random,2,0,0.2669962917181706
rewire_edge_preferential_random,2,1,0.2669962917181706
rewire_edge_preferential_random,2,2,0.31396786155747836
rewire_edge_preferential_random,2,3,0.4338689740420272
rewire_edge_preferential_random,2,4,0.4338689740420272
rewire_edge_preferential_random,2,5,0.4338689740420272
rewire_edge_preferential_random,2,6,0.4338689740420272
rewire_edge_preferential_random,2,7,0.4338689740420272
rewire_edge_preferential_random,2,8,0.5278121137206427
rewire_edge_preferential_random,2,9,0.5278121137206427
rewire_edge_preferential_random,2,10,0.9616810877626699
rewire_edge_preferential_random,2,11,0.9616810877626699
rewire_edge_preferential_random,2,12,0.9616810877626699
rewire_edge_preferential_random,2,13,0.9616810877626699
rewire_edge_preferential_random,2,14,0.9616810877626699
rewire_edge_preferential_random,2,15,0.9616810877626699
rewire_edge_preferential_random,2,16,0.9616810877626699
rewire_edge_preferential_random,2,17,0.9616810877626699
rewire_edge_preferential_random,2,18,0.9616810877626699
rewire_edge_preferential_random,2,19,0.9616810877626699
rewire_edge_preferential_random,2,20,0.9616810877626699
rewire_edge_preferential_random,2,21,0.9616810877626699
rewire_edge_preferential_random,2,22,0.9616810877626699
rewire_edge_preferential_random,2,23,0.9616810877626699
rewire_edge_preferential_random,2,24,0.9616810877626699
rewire_edge_preferential_random,2,25,0.9616810877626699
rewire_edge_preferential_random,2,26,0.9616810877626699
rewire_edge_preferential_random,2,27,0.9616810877626699
rewire_edge_preferential_random,2,28,0.9616810877626699
rewire_edge_preferential_random,2,29,0.9616810877626699
rewire_edge_preferential_random,2,30,0.9616810877626699
rewire_edge_preferential_random,3,0,0.2669962917181706
rewire_edge_preferential_random,3,1,0.26823238566131025
rewire_edge_preferential_random,3,2,0.3992583436341162
rewire_edge_preferential_random,3,3,0.3992583436341162
rewire_edge_preferential_random,3,4,0.5822002472187886
rewire_edge_preferential_random,3,5,0.7428924598269468
rewire_edge_preferential_random,3,6,0.861557478368356
rewire_edge_preferential_random,3,7,0.861557478368356
rewire_edge_preferential_random,3,8,0.8627935723114957
rewire_edge_preferential_random,3,9,0.8627935723114957
rewire_edge_preferential_random,3,10,0.8627935723114957
rewire_edge_preferential_random,3,11,0.8627935723114957
rewire_edge_preferential_random,3,12,0.8627935723114957
rewire_edge_preferential_random,3,13,0.8627935723114957
rewire_edge_preferential_random,3,14,0.8627935723114957
rewire_edge_preferential_random,3,15,0.9629171817058096
rewire_edge_preferential_random,3,16,0.9629171817058096
rewire_edge_preferential_random,3,17,0.9629171817058096
rewire_edge_preferential_random,3,18,0.9629171817058096
rewire_edge_preferential_random,3,19,0.9629171817058096
rewire_edge_preferential_random,3,20,0.9629171817058096
rewire_edge_preferential_random,3,21,0.9629171817058096
rewire_edge_preferential_random,3,22,0.9629171817058096
rewire_edge_preferential_random,3,23,0.9629171817058096
rewire_edge_preferential_random,3,24,0.9629171817058096
rewire_edge_preferential_random,3,25,0.9629171817058096
rewire_edge_preferential_random,3,26,0.9629171817058096
rewire_edge_preferential_random,3,27,0.9629171817058096
rewire_edge_preferential_random,3,28,0.9629171817058096
rewire_edge_preferential_random,3,29,0.9629171817058096
rewire_edge_preferential_random,3,30,0.9629171817058096
rewire_edge_preferential_random,4,0,0.2669962917181706
rewire_edge_preferential_random,4,1,0.2669962917181706
rewire_edge_preferential_random,4,2,0.31396786155747836
rewire_edge_preferential_random,4,3,0.31396786155747836
rewire_edge_preferential_random,4,4,0.41409147095179233
rewire_edge_preferential_random,4,5,0.41409147095179233
rewire_edge_preferential_random,4,6,0.6823238566131026
rewire_edge_preferential_random,4,7,0.8430160692212608
rewire_edge_preferential_random,4,8,0.9616810877626699
rewire_edge_preferential_random,4,9,0.9616810877626699
rewire_edge_preferential_random,4,10,0.9616810877626699
rewire_edge_preferential_random,4,11,0.9616810877626699
rewire_edge_preferential_random,4,12,0.9616810877626699
rewire_edge_preferential_random,4,13,0.9616810877626699
rewire_edge_preferential_random,4,14,0.9616810877626699
rewire_edge_preferential_random,4,15,0.9616810877626699
rewire_edge_preferential_random,4,16,0.9616810877626699
rewire_edge_preferential_random,4,17,0.9616810877626699
rewire_edge_preferential_random,4,18,0.9616810877626699
rewire_edge_preferential_random,4,19,0.9616810877626699
rewire_edge_preferential_random,4,20,0.9616810877626699
rewire_edge_preferential_random,4,21,0.9616810877626699
rewire_edge_preferential_random,4,22,0.9616810877626699
rewire_edge_preferential_random,4,23,0.9616810877626699
rewire_edge_preferential_random,4,24,0.9616810877626699
rewire_edge_preferential_random,4,25,0.9616810877626699
rewire_edge_preferential_random,4,26,0.9616810877626699
rewire_edge_preferential_random,4,27,0.9616810877626699
rewire_edge_preferential_random,4,28,0.9616810877626699
rewire_edge_preferential_random,4,29,0.9616810877626699
rewire_edge_preferential_random,4,30,0.9616810877626699
rewire_edge_preferential_random,5,0,0.2669962917181706
rewire_edge_preferential_random,5,1,0.2669962917181706
rewire_edge_preferential_random,5,2,0.2669962917181706
rewire_edge_preferential_random,5,3,0.30284301606922126
rewire_edge_preferential_random,5,4,0.5698393077873919
rewire_edge_preferential_random,5,5,0.5686032138442522
rewire_edge_preferential_random,5,6,0.6687268232385661
rewire_edge_preferential_random,5,7,0.830655129789864
rewire_edge_preferential_random,5,8,0.830655129789864
rewire_edge_preferential_random,5,9,0.9616810877626699
rewire_edge_preferential_random,5,10,0.9616810877626699
rewire_edge_preferential_random,5,11,0.9616810877626699
rewire_edge_preferential_random,5,12,0.9616810877626699
rewire_edge_preferential_random,5,13,0.9616810877626699
rewire_edge_preferential_random,5,14,0.9616810877626699
rewire_edge_preferential_random,5,15,0.9616810877626699
rewire_edge_preferential_random,5,16,0.9616810877626699
rewire_edge_preferential_random,5,17,0.9616810877626699
rewire_edge_preferential_random,5,18,0.9616810877626699
rewire_edge_preferential_random,5,19,0.9616810877626699
rewire_edge_preferential_random,5,20,0.9616810877626699
rewire_edge_preferential_random,5,21,0.9616810877626699
rewire_edge_preferential_random,5,22,0.9616810877626699
rewire_edge_preferential_random,5,23,0.9616810877626699
rewire_edge_preferential_random,5,24,0.9616810877626699
rewire_edge_preferential_random,5,25,0.9616810877626699
rewire_edge_preferential_random,5,26,0.9616810877626699
rewire_edge_preferential_random,5,27,0.9616810877626699
rewire_edge_preferential_random,5,28,0.9616810877626699
rewire_edge_preferential_random,5,29,0.9616810877626699
rewire_edge_preferential_random,5,30,0.9616810877626699
rewire_edge_preferential_random,6,0,0.2669962917181706
rewire_edge_preferential_random,6,1,0.3980222496909765
rewire_edge_preferential_random,6,2,0.3980222496909765
rewire_edge_preferential_random,6,3,0.3980222496909765
rewire_edge_preferential_random,6,4,0.39555006180469715
rewire_edge_preferential_random,6,5,0.515451174289246
rewire_edge_preferential_random,6,6,0.515451174289246
rewire_edge_preferential_random,6,7,0.8590852904820766
rewire_edge_preferential_random,6,8,0.8590852904820766
rewire_edge_preferential_random,6,9,0.8590852904820766
rewire_edge_preferential_random,6,10,0.8541409147095179
rewire_edge_preferential_random,6,11,0.8541409147095179
rewire_edge_preferential_random,6,12,0.9567367119901112
rewire_edge_preferential_random,6,13,0.9567367119901112
rewire_edge_preferential_random,6,14,0.9567367119901112
rewire_edge_preferential_random,6,15,0.9567367119901112
rewire_edge_preferential_random,6,16,0.9567367119901112
rewire_edge_preferential_random,6,17,0.9567367119901112
rewire_edge_preferential_random,6,18,0.9567367119901112
rewire_edge_preferential_random,6,19,0.9567367119901112
rewire_edge_preferential_random,6,20,0.9567367119901112
rewire_edge_preferential_random,6,21,0.9567367119901112
rewire_edge_preferential_random,6,22,0.9567367119901112
rewire_edge_preferential_random,6,23,0.9567367119901112
rewire_edge_preferential_random,6,24,0.9567367119901112
rewire_edge_preferential_random,6,25,0.9567367119901112
rewire_edge_preferential_random,6,26,0.9567367119901112
rewire_edge_preferential_random,6,27,0.9567367119901112
rewire_edge_preferential_random,6,28,0.9567367119901112
rewire_edge_preferential_random,6,29,0.9567367119901112
rewire_edge_preferential_random,6,30,0.9567367119901112
rewire_edge_preferential_random,7,0,0.2669962917181706
rewire_edge_preferential_random,7,1,0.2830655129789864
rewire_edge_preferential_random,7,2,0.2830655129789864
rewire_edge_preferential_random,7,3,0.4437577255871446
rewire_edge_preferential_random,7,4,0.7107540173053152
rewire_edge_preferential_random,7,5,0.8417799752781211
rewire_edge_preferential_random,7,6,0.8417799752781211
rewire_edge_preferential_random,7,7,0.9555006180469716
rewire_edge_preferential_random,7,8,0.9616810877626699
rewire_edge_preferential_random,7,9,0.9616810877626699
rewire_edge_preferential_random,7,10,0.9616810877626699
rewire_edge_preferential_random,7,11,0.9616810877626699
rewire_edge_preferential_random,7,12,0.9616810877626699
rewire_edge_preferential_random,7,13,0.9616810877626699
rewire_edge_preferential_random,7,14,0.9616810877626699
rewire_edge_preferential_random,7,15,0.9616810877626699
rewire_edge_preferential_random,7,16,0.9616810877626699
rewire_edge_preferential_random,7,17,0.9616810877626699
rewire_edge_preferential_random,7,18,0.9616810877626699
rewire_edge_preferential_random,7,19,0.9616810877626699
rewire_edge_preferential_random,7,20,0.9616810877626699
rewire_edge_preferential_random,7,21,0.9616810877626699
rewire_edge_preferential_random,7,22,0.9616810877626699
rewire_edge_preferential_random,7,23,0.9616810877626699
rewire_edge_preferential_random,7,24,0.9616810877626699
rewire_edge_preferential_random,7,25,0.9616810877626699
rewire_edge_preferential_random,7,26,0.9616810877626699
rewire_edge_preferential_random,7,27,0.9616810877626699
rewire_edge_preferential_random,7,28,0.9616810877626699
rewire_edge_preferential_random,7,29,0.9616810877626699
rewire_edge_preferential_random,7,30,0.9616810877626699
rewire_edge_preferential_random,8,0,0.2669962917181706
rewire_edge_preferential_random,8,1,0.2830655129789864
rewire_edge_preferential_random,8,2,0.40296662546353523
rewire_edge_preferential_random,8,3,0.4042027194066749
rewire_edge_preferential_random,8,4,0.4042027194066749
rewire_edge_preferential_random,8,5,0.4264524103831891
rewire_edge_preferential_random,8,6,0.5352286773794809
rewire_edge_preferential_random,8,7,0.5352286773794809
rewire_edge_preferential_random,8,8,0.5364647713226205
rewire_edge_preferential_random,8,9,0.9616810877626699
rewire_edge_preferential_random,8,10,0.9616810877626699
rewire_edge_preferential_random,8,11,0.9616810877626699
rewire_edge_preferential_random,8,12,0.9616810877626699
rewire_edge_preferential_random,8,13,0.9616810877626699
rewire_edge_preferential_random,8,14,0.9616810877626699
rewire_edge_preferential_random,8,15,0.9616810877626699
rewire_edge_preferential_random,8,16,0.9616810877626699
rewire_edge_preferential_random,8,17,0.9616810877626699
rewire_edge_preferential_random,8,18,0.9616810877626699
rewire_edge_preferential_random,8,19,0.9616810877626699
rewire_edge_preferential_random,8,20,0.9616810877626699
rewire_edge_preferential_random,8,21,0.9616810877626699
rewire_edge_preferential_random,8,22,0.9616810877626699
rewire_edge_preferential_random,8,23,0.9616810877626699
rewire_edge_preferential_random,8,24,0.9616810877626699
rewire_edge_preferential_random,8,25,0.9616810877626699
rewire_edge_preferential_random,8,26,0.9616810877626699
rewire_edge_preferential_random,8,27,0.9616810877626699
rewire_edge_preferential_random,8,28,0.9616810877626699
rewire_edge_preferential_random,8,29,0.9616810877626699
rewire_edge_preferential_random,8,30,0.9616810877626699
rewire_edge_preferential_random,9,0,0.2669962917181706
rewire_edge_preferential_random,9,1,0.2669962917181706
rewire_edge_preferential_random,9,2,0.28059332509270707
rewire_edge_preferential_random,9,3,0.27441285537700866
rewire_edge_preferential_random,9,4,0.27441285537700866
rewire_edge_preferential_random,9,5,0.27441285537700866
rewire_edge_preferential_random,9,6,0.5414091470951793
rewire_edge_preferential_random,9,7,0.6390605686032138
rewire_edge_preferential_random,9,8,0.6402966625463535
rewire_edge_preferential_random,9,9,0.6402966625463535
rewire_edge_preferential_random,9,10,0.6402966625463535
rewire_edge_preferential_random,9,11,0.6402966625463535
rewire_edge_preferential_random,9,12,0.6402966625463535
rewire_edge_preferential_random,9,13,0.6402966625463535
rewire_edge_preferential_random,9,14,0.7700865265760197
rewire_edge_preferential_random,9,15,0.7700865265760197
rewire_edge_preferential_random,9,16,0.7700865265760197
rewire_edge_preferential_random,9,17,0.7700865265760197
rewire_edge_preferential_random,9,18,0.7466007416563659
rewire_edge_preferential_random,9,19,0.7466007416563659
rewire_edge_preferential_random,9,20,0.7466007416563659
rewire_edge_preferential_random,9,21,0.9555006180469716
rewire_edge_preferential_random,9,22,0.9555006180469716
rewire_edge_preferential_random,9,23,0.9555006180469716
rewire_edge_preferential_random,9,24,0.9555006180469716
rewire_edge_preferential_random,9,25,0.9542645241038319
rewire_edge_preferential_random,9,26,0.9542645241038319
rewire_edge_preferential_random,9,27,0.9542645241038319
rewire_edge_preferential_random,9,28,0.9542645241038319
rewire_edge_preferential_random,9,29,0.9542645241038319
rewire_edge_preferential_random,9,30,0.9542645241038319
add_edge_random,0,0,0.2669962917181706
add_edge_random,0,1,0.2669962917181706
add_edge_random,0,2,0.4338689740420272
add_edge_random,0,3,0.7008652657601978
add_edge_random,0,4,0.7008652657601978
add_edge_random,0,5,0.7008652657601978
add_edge_random,0,6,0.7008652657601978
add_edge_random,0,7,0.7008652657601978
add_edge_random,0,8,0.7008652657601978
add_edge_random,0,9,0.861557478368356
add_edge_random,0,10,0.861557478368356
add_edge_random,0,11,0.861557478368356
add_edge_random,0,12,0.861557478368356
add_edge_random,0,13,0.861557478368356
add_edge_random,0,14,0.861557478368356
add_edge_random,0,15,0.861557478368356
add_edge_random,0,16,0.861557478368356
add_edge_random,0,17,0.9616810877626699
add_edge_random,0,18,0.9616810877626699
add_edge_random,0,19,0.9616810877626699
add_edge_random,0,20,0.9616810877626699
add_edge_random,0,21,0.9616810877626699
add_edge_random,0,22,0.9616810877626699
add_edge_random,0,23,0.9616810877626699
add_edge_random,0,24,0.9616810877626699
add_edge_random,0,25,0.9616810877626699
add_edge_random,0,26,0.9616810877626699
add_edge_random,0,27,0.9616810877626699
add_edge_random,0,28,0.9616810877626699
add_edge_random,0,29,0.9616810877626699
add_edge_random,0,30,0.9616810877626699
add_edge_random,1,0,0.2669962917181706
add_edge_random,1,1,0.2669962917181706
add_edge_random,1,2,0.449938195302843
add_edge_random,1,3,0.449938195302843
add_edge_random,1,4,0.449938195302843
add_edge_random,1,5,0.449938195302843
add_edge_random,1,6,0.449938195302843
add_edge_random,1,7,0.449938195302843
add_edge_random,1,8,0.5698393077873919
add_edge_random,1,9,0.5698393077873919
add_edge_random,1,10,0.861557478368356
add_edge_random,1,11,0.861557478368356
add_edge_random,1,12,0.861557478368356
add_edge_random,1,13,0.9616810877626699
add_edge_random,1,14,0.9616810877626699
add_edge_random,1,15,0.9616810877626699
add_edge_random,1,16,0.9616810877626699
add_edge_random,1,17,0.9616810877626699
add_edge_random,1,18,0.9616810877626699
add_edge_random,1,19,0.9616810877626699
add_edge_random,1,20,0.9616810877626699
add_edge_random,1,21,0.9616810877626699
add_edge_random,1,22,0.9616810877626699
add_edge_random,1,23,0.9616810877626699
add_edge_random,1,24,0.9616810877626699
add_edge_random,1,25,0.9616810877626699
add_edge_random,1,26,0.9616810877626699
add_edge_random,1,27,0.9616810877626699
add_edge_random,1,28,0.9616810877626699
add_edge_random,1,29,0.9616810877626699
add_edge_random,1,30,0.9616810877626699
add_edge_random,2,0,0.2669962917181706
add_edge_random,2,1,0.3868974042027194
add_edge_random,2,2,0.5698393077873919
add_edge_random,2,3,0.6699629171817059
add_edge_random,2,4,0.6699629171817059
add_edge_random,2,5,0.6699629171817059
add_edge_random,2,6,0.6699629171817059
add_edge_random,2,7,0.830655129789864
add_edge_random,2,8,0.9616810877626699
add_edge_random,2,9,0.9616810877626699
add_edge_random,2,10,0.9616810877626699
add_edge_random,2,11,0.9616810877626699
add_edge_random,2,12,0.9616810877626699
add_edge_random,2,13,0.9616810877626699
add_edge_random,2,14,0.9616810877626699
add_edge_random,2,15,0.9616810877626699
add_edge_random,2,16,0.9616810877626699
add_edge_random,2,17,0.9616810877626699
add_edge_random,2,18,0.9616810877626699
add_edge_random,2,19,0.9616810877626699
add_edge_random,2,20,0.9616810877626699
add_edge_random,2,21,0.9616810877626699
add_edge_random,2,22,0.9616810877626699
add_edge_random,2,23,0.9616810877626699
add_edge_random,2,24,0.9616810877626699
add_edge_random,2,25,0.9616810877626699
add_edge_random,2,26,0.9616810877626699
add_edge_random,2,27,0.9616810877626699
add_edge_random,2,28,0.9616810877626699
add_edge_random,2,29,0.9616810877626699
add_edge_random,2,30,0.9616810877626699
add_edge_random,3,0,0.2669962917181706
add_edge_random,3,1,0.3868974042027194
add_edge_random,3,2,0.48702101359703337
add_edge_random,3,3,0.6477132262051916
add_edge_random,3,4,0.830655129789864
add_edge_random,3,5,0.830655129789864
add_edge_random,3,6,0.830655129789864
add_edge_random,3,7,0.830655129789864
add_edge_random,3,8,0.830655129789864
add_edge_random,3,9,0.830655129789864
add_edge_random,3,10,0.830655129789864
add_edge_random,3,11,0.9616810877626699
add_edge_random,3,12,0.9616810877626699
add_edge_random,3,13,0.9616810877626699
add_edge_random,3,14,0.9616810877626699
add_edge_random,3,15,0.9616810877626699
add_edge_random,3,16,0.9616810877626699
add_edge_random,3,17,0.9616810877626699
add_edge_random,3,18,0.9616810877626699
add_edge_random,3,19,0.9616810877626699
add_edge_random,3,20,0.9616810877626699
add_edge_random,3,21,0.9616810877626699
add_edge_random,3,22,0.9616810877626699
add_edge_random,3,23,0.9616810877626699
add_edge_random,3,24,0.9616810877626699
add_edge_random,3,25,0.9616810877626699
add_edge_random,3,26,0.9616810877626699
add_edge_random,3,27,0.9616810877626699
add_edge_random,3,28,0.9616810877626699
add_edge_random,3,29,0.9616810877626699
add_edge_random,3,30,0.9616810877626699
add_edge_random,4,0,0.2669962917181706
add_edge_random,4,1,0.2669962917181706
add_edge_random,4,2,0.30284301606922126
add_edge_random,4,3,0.4635352286773795
add_edge_random,4,4,0.73053152039555
add_edge_random,4,5,0.861557478368356
add_edge_random,4,6,0.861557478368356
add_edge_random,4,7,0.861557478368356
add_edge_random,4,8,0.861557478368356
add_edge_random,4,9,0.861557478368356
add_edge_random,4,10,0.861557478368356
add_edge_random,4,11,0.861557478368356
add_edge_random,4,12,0.861557478368356
add_edge_random,4,13,0.861557478368356
add_edge_random,4,14,0.861557478368356
add_edge_random,4,15,0.861557478368356
add_edge_random,4,16,0.9616810877626699
add_edge_random,4,17,0.9616810877626699
add_edge_random,4,18,0.9616810877626699
add_edge_random,4,19,0.9616810877626699
add_edge_random,4,20,0.9616810877626699
add_edge_random,4,21,0.9616810877626699
add_edge_random,4,22,0.9616810877626699
add_edge_random,4,23,0.9616810877626699
add_edge_random,4,24,0.9616810877626699
add_edge_random,4,25,0.9616810877626699
add_edge_random,4,26,0.9616810877626699
add_edge_random,4,27,0.9616810877626699
add_edge_random,4,28,0.9616810877626699
add_edge_random,4,29,0.9616810877626699
add_edge_random,4,30,0.9616810877626699
add_edge_random,5,0,0.2669962917181706
add_edge_random,5,1,0.36711990111248455
add_edge_random,5,2,0.5500618046971569
add_edge_random,5,3,0.5500618046971569
add_edge_random,5,4,0.8009888751545118
add_edge_random,5,5,0.8009888751545118
add_edge_random,5,6,0.8009888751545118
add_edge_random,5,7,0.8009888751545118
add_edge_random,5,8,0.8009888751545118
add_edge_random,5,9,0.8009888751545118
add_edge_random,5,10,0.8009888751545118
add_edge_random,5,11,0.8009888751545118
add_edge_random,5,12,0.8009888751545118
add_edge_random,5,13,0.9616810877626699
add_edge_random,5,14,0.9616810877626699
add_edge_random,5,15,0.9616810877626699
add_edge_random,5,16,0.9616810877626699
add_edge_random,5,17,0.9616810877626699
add_edge_random,5,18,0.9616810877626699
add_edge_random,5,19,0.9616810877626699
add_edge_random,5,20,0.9616810877626699
add_edge_random,5,21,0.9616810877626699
add_edge_random,5,22,0.9616810877626699
add_edge_random,5,23,0.9616810877626699
add_edge_random,5,24,0.9616810877626699
add_edge_random,5,25,0.9616810877626699
add_edge_random,5,26,0.9616810877626699
add_edge_random,5,27,0.9616810877626699
add_edge_random,5,28,0.9616810877626699
add_edge_random,5,29,0.9616810877626699
add_edge_random,5,30,0.9616810877626699
add_edge_random,6,0,0.2669962917181706
add_edge_random,6,1,0.2669962917181706
add_edge_random,6,2,0.449938195302843
add_edge_random,6,3,0.6106304079110012
add_edge_random,6,4,0.6106304079110012
add_edge_random,6,5,0.73053152039555
add_edge_random,6,6,0.861557478368356
add_edge_random,6,7,0.861557478368356
add_edge_random,6,8,0.9616810877626699
add_edge_random,6,9,0.9616810877626699
add_edge_random,6,10,0.9616810877626699
add_edge_random,6,11,0.9616810877626699
add_edge_random,6,12,0.9616810877626699
add_edge_random,6,13,0.9616810877626699
add_edge_random,6,14,0.9616810877626699
add_edge_random,6,15,0.9616810877626699
add_edge_random,6,16,0.9616810877626699
add_edge_random,6,17,0.9616810877626699
add_edge_random,6,18,0.9616810877626699
add_edge_random,6,19,0.9616810877626699
add_edge_random,6,20,0.9616810877626699
add_edge_random,6,21,0.9616810877626699
add_edge_random,6,22,0.9616810877626699
add_edge_random,6,23,0.9616810877626699
add_edge_random,6,24,0.9616810877626699
add_edge_random,6,25,0.9616810877626699
add_edge_random,6,26,0.9616810877626699
add_edge_random,6,27,0.9616810877626699
add_edge_random,6,28,0.9629171817058096
add_edge_random,6,29,0.9629171817058096
add_edge_random,6,30,0.9629171817058096
