policy,seed,step,value
rd_node,5,12,0.9826946847960445
rd_node,5,13,0.9802224969097652
rd_node,5,14,0.9789864029666254
rd_node,5,15,0.9777503090234858
rd_node,5,16,0.9765142150803461
rd_node,5,17,0.9740420271940667
rd_node,5,18,0.9728059332509271
rd_node,5,19,0.9715698393077874
rd_node,5,20,0.9703337453646477
rd_node,5,21,0.969097651421508
rd_node,5,22,0.9678615574783683
rd_node,5,23,0.9666254635352287
rd_node,5,24,0.9641532756489494
rd_node,5,25,0.9616810877626699
rd_node,5,26,0.9592088998763906
rd_node,5,27,0.957972805933251
rd_node,5,28,0.9567367119901112
rd_node,5,29,0.9555006180469716
rd_node,5,30,0.9542645241038319
rd_node,6,0,1.0
rd_node,6,1,0.9987639060568603
rd_node,6,2,0.9975278121137207
rd_node,6,3,0.9962917181705809
rd_node,6,4,0.9938195302843016
rd_node,6,5,0.992583436341162
rd_node,6,6,0.9913473423980222
rd_node,6,7,0.9901112484548825
rd_node,6,8,0.9876390605686032
rd_node,6,9,0.9864029666254636
rd_node,6,10,0.9851668726823238
rd_node,6,11,0.9839307787391842
rd_node,6,12,0.9826946847960445
rd_node,6,13,0.9802224969097652
rd_node,6,14,0.9789864029666254
rd_node,6,15,0.9777503090234858
rd_node,6,16,0.9765142150803461
rd_node,6,17,0.9740420271940667
rd_node,6,18,0.9728059332509271
rd_node,6,19,0.9715698393077874
rd_node,6,20,0.9703337453646477
rd_node,6,21,0.969097651421508
rd_node,6,22,0.9678615574783683
rd_node,6,23,0.9666254635352287
rd_node,6,24,0.9641532756489494
rd_node,6,25,0.9616810877626699
rd_node,6,26,0.9592088998763906
rd_node,6,27,0.957972805933251
rd_node,6,28,0.9567367119901112
rd_node,6,29,0.9555006180469716
rd_node,6,30,0.9542645241038319
rd_node,7,0,1.0
rd_node,7,1,0.9987639060568603
rd_node,7,2,0.9975278121137207
rd_node,7,3,0.9962917181705809
rd_node,7,4,0.9938195302843016
rd_node,7,5,0.992583436341162
rd_node,7,6,0.9913473423980222
rd_node,7,7,0.9901112484548825
rd_node,7,8,0.9876390605686032
rd_node,7,9,0.9864029666254636
rd_node,7,10,0.9851668726823238
rd_node,7,11,0.9839307787391842
rd_node,7,12,0.9826946847960445
rd_node,7,13,0.9802224969097652
rd_node,7,14,0.9789864029666254
rd_node,7,15,0.9777503090234858
rd_node,7,16,0.9765142150803461
rd_node,7,17,0.9740420271940667
rd_node,7,18,0.9728059332509271
rd_node,7,19,0.9715698393077874
rd_node,7,20,0.9703337453646477
rd_node,7,21,0.969097651421508
rd_node,7,22,0.9678615574783683
rd_node,7,23,0.9666254635352287
rd_node,7,24,0.9641532756489494
rd_node,7,25,0.9616810877626699
rd_node,7,26,0.9592088998763906
rd_node,7,27,0.957972805933251
rd_node,7,28,0.9567367119901112
rd_node,7,29,0.9555006180469716
rd_node,7,30,0.9542645241038319
rd_node,8,0,1.0
rd_node,8,1,0.9987639060568603
rd_node,8,2,0.9975278121137207
rd_node,8,3,0.9962917181705809
rd_node,8,4,0.9938195302843016
rd_node,8,5,0.992583436341162
rd_node,8,6,0.9913473423980222
rd_node,8,7,0.9901112484548825
rd_node,8,8,0.9876390605686032
rd_node,8,9,0.9864029666254636
rd_node,8,10,0.9851668726823238
rd_node,8,11,0.9839307787391842
rd_node,8,12,0.9826946847960445
rd_node,8,13,0.9802224969097652
rd_node,8,14,0.9789864029666254
rd_node,8,15,0.9777503090234858
rd_node,8,16,0.9765142150803461
rd_node,8,17,0.9740420271940667
rd_node,8,18,0.9728059332509271
rd_node,8,19,0.9715698393077874
rd_node,8,20,0.9703337453646477
rd_node,8,21,0.969097651421508
rd_node,8,22,0.9678615574783683
rd_node,8,23,0.9666254635352287
rd_node,8,24,0.9641532756489494
rd_node,8,25,0.9616810877626699
rd_node,8,26,0.9592088998763906
rd_node,8,27,0.957972805933251
rd_node,8,28,0.9567367119901112
rd_node,8,29,0.9555006180469716
rd_node,8,30,0.9542645241038319
rd_node,9,0,1.0
rd_node,9,1,0.9987639060568603
rd_node,9,2,0.9975278121137207
rd_node,9,3,0.9962917181705809
rd_node,9,4,0.9938195302843016
rd_node,9,5,0.992583436341162
rd_node,9,6,0.9913473423980222
rd_node,9,7,0.9901112484548825
rd_node,9,8,0.9876390605686032
rd_node,9,9,0.9864029666254636
rd_node,9,10,0.9851668726823238
rd_node,9,11,0.9839307787391842
rd_node,9,12,0.9826946847960445
rd_node,9,13,0.9802224969097652
rd_node,9,14,0.9789864029666254
rd_node,9,15,0.9777503090234858
rd_node,9,16,0.9765142150803461
rd_node,9,17,0.9740420271940667
rd_node,9,18,0.9728059332509271
rd_node,9,19,0.9715698393077874
rd_node,9,20,0.9703337453646477
rd_node,9,21,0.969097651421508
rd_node,9,22,0.9678615574783683
rd_node,9,23,0.9666254635352287
rd_node,9,24,0.9641532756489494
rd_node,9,25,0.9616810877626699
rd_node,9,26,0.9592088998763906
rd_node,9,27,0.957972805933251
rd_node,9,28,0.9567367119901112
rd_node,9,29,0.9555006180469716
rd_node,9,30,0.9542645241038319
ib_node,0,0,1.0
ib_node,0,1,0.9987639060568603
ib_node,0,2,0.9962917181705809
ib_node,0,3,0.9950556242274413
ib_node,0,4,0.9938195302843016
ib_node,0,5,0.992583436341162
ib_node,0,6,0.9913473423980222
ib_node,0,7,0.9901112484548825
ib_node,0,8,0.9888751545117429
ib_node,0,9,0.9876390605686032
ib_node,0,10,0.9864029666254636
ib_node,0,11,0.9851668726823238
ib_node,0,12,0.9839307787391842
ib_node,0,13,0.9826946847960445
ib_node,0,14,0.9802224969097652
ib_node,0,15,0.9789864029666254
ib_node,0,16,0.9777503090234858
ib_node,0,17,0.9765142150803461
ib_node,0,18,0.9740420271940667
ib_node,0,19,0.9456118665018541
ib_node,0,20,0.9208899876390606
ib_node,0,21,0.9208899876390606
ib_node,0,22,0.9208899876390606
ib_node,0,23,0.9208899876390606
ib_node,0,24,0.9196538936959209
ib_node,0,25,0.9184177997527813
ib_node,0,26,0.9184177997527813
ib_node,0,27,0.9184177997527813
ib_node,0,28,0.9171817058096415
ib_node,0,29,0.9159456118665018
ib_node,0,30,0.9147095179233622
ib_node,1,0,1.0
ib_node,1,1,0.9987639060568603
ib_node,1,2,0.9975278121137207
ib_node,1,3,0.9962917181705809
ib_node,1,4,0.9950556242274413
ib_node,1,5,0.9938195302843016
ib_node,1,6,0.992583436341162
ib_node,1,7,0.9913473423980222
ib_node,1,8,0.9888751545117429
ib_node,1,9,0.9876390605686032
ib_node,1,10,0.9864029666254636
ib_node,1,11,0.9851668726823238
ib_node,1,12,0.9839307787391842
ib_node,1,13,0.9826946847960445
ib_node,1,14,0.9814585908529048
ib_node,1,15,0.9789864029666254
ib_node,1,16,0.9777503090234858
ib_node,1,17,0.9765142150803461
ib_node,1,18,0.9752781211372065
ib_node,1,19,0.9740420271940667
ib_node,1,20,0.9728059332509271
ib_node,1,21,0.9715698393077874
ib_node,1,22,0.9703337453646477
ib_node,1,23,0.969097651421508
ib_node,1,24,0.969097651421508
ib_node,1,25,0.9678615574783683
ib_node,1,26,0.965389369592089
ib_node,1,27,0.9641532756489494
ib_node,1,28,0.9629171817058096
ib_node,1,29,0.9616810877626699
ib_node,1,30,0.9592088998763906
ib_node,2,0,1.0
ib_node,2,1,0.9987639060568603
ib_node,2,2,0.9962917181705809
ib_node,2,3,0.9950556242274413
ib_node,2,4,0.9938195302843016
ib_node,2,5,0.992583436341162
ib_node,2,6,0.9913473423980222
ib_node,2,7,0.9901112484548825
ib_node,2,8,0.9888751545117429
ib_node,2,9,0.9864029666254636
ib_node,2,10,0.9851668726823238
ib_node,2,11,0.9839307787391842
ib_node,2,12,0.9826946847960445
ib_node,2,13,0.9789864029666254
ib_node,2,14,0.9777503090234858
ib_node,2,15,0.9777503090234858
ib_node,2,16,0.9567367119901112
ib_node,2,17,0.9258343634116193
ib_node,2,18,0.9258343634116193
ib_node,2,19,0.9245982694684796
ib_node,2,20,0.92336217552534
ib_node,2,21,0.92336217552534
ib_node,2,22,0.9221260815822002
ib_node,2,23,0.9208899876390606
ib_node,2,24,0.9208899876390606
ib_node,2,25,0.9208899876390606
ib_node,2,26,0.9196538936959209
ib_node,2,27,0.9184177997527813
ib_node,2,28,0.9171817058096415
ib_node,2,29,0.9159456118665018
ib_node,2,30,0.9147095179233622
ib_node,3,0,1.0
ib_node,3,1,0.9987639060568603
ib_node,3,2,0.9975278121137207
ib_node,3,3,0.9962917181705809
ib_node,3,4,0.9950556242274413
ib_node,3,5,0.9938195302843016
ib_node,3,6,0.992583436341162
ib_node,3,7,0.9913473423980222
ib_node,3,8,0.9901112484548825
ib_node,3,9,0.9888751545117429
ib_node,3,10,0.9876390605686032
ib_node,3,11,0.9864029666254636
ib_node,3,12,0.9851668726823238
ib_node,3,13,0.9839307787391842
ib_node,3,14,0.9826946847960445
ib_node,3,15,0.9814585908529048
ib_node,3,16,0.9802224969097652
ib_node,3,17,0.9789864029666254
ib_node,3,18,0.9777503090234858
ib_node,3,19,0.9752781211372065
ib_node,3,20,0.9740420271940667
ib_node,3,21,0.9715698393077874
ib_node,3,22,0.969097651421508
ib_node,3,23,0.9678615574783683
ib_node,3,24,0.9666254635352287
ib_node,3,25,0.965389369592089
ib_node,3,26,0.9406674907292955
ib_node,3,27,0.9394313967861557
ib_node,3,28,0.9381953028430161
ib_node,3,29,0.9369592088998764
ib_node,3,30,0.9369592088998764
ib_node,4,0,1.0
ib_node,4,1,0.9987639060568603
ib_node,4,2,0.9962917181705809
ib_node,4,3,0.9950556242274413
ib_node,4,4,0.9938195302843016
ib_node,4,5,0.992583436341162
ib_node,4,6,0.9913473423980222
ib_node,4,7,0.9901112484548825
ib_node,4,8,0.9888751545117429
ib_node,4,9,0.9876390605686032
ib_node,4,10,0.9864029666254636
ib_node,4,11,0.9839307787391842
ib_node,4,12,0.9826946847960445
ib_node,4,13,0.9814585908529048
ib_node,4,14,0.9802224969097652
ib_node,4,15,0.9789864029666254
ib_node,4,16,0.9777503090234858
ib_node,4,17,0.9765142150803461
ib_node,4,18,0.9740420271940667
ib_node,4,19,0.9456118665018541
ib_node,4,20,0.9456118665018541
ib_node,4,21,0.9443757725587144
ib_node,4,22,0.9443757725587144
ib_node,4,23,0.9431396786155748
ib_node,4,24,0.9419035846724351
ib_node,4,25,0.9406674907292955
ib_node,4,26,0.9159456118665018
ib_node,4,27,0.9147095179233622
ib_node,4,28,0.9147095179233622
ib_node,4,29,0.9147095179233622
ib_node,4,30,0.9134734239802225
ib_node,5,0,1.0
ib_node,5,1,0.9987639060568603
ib_node,5,2,0.9975278121137207
ib_node,5,3,0.9962917181705809
ib_node,5,4,0.9950556242274413
ib_node,5,5,0.9938195302843016
ib_node,5,6,0.992583436341162
ib_node,5,7,0.9913473423980222
ib_node,5,8,0.9901112484548825
ib_node,5,9,0.9876390605686032
ib_node,5,10,0.9864029666254636
ib_node,5,11,0.9851668726823238
ib_node,5,12,0.9839307787391842
ib_node,5,13,0.9826946847960445
ib_node,5,14,0.9814585908529048
ib_node,5,15,0.9802224969097652
ib_node,5,16,0.9789864029666254
ib_node,5,17,0.9777503090234858
ib_node,5,18,0.9765142150803461
ib_node,5,19,0.9752781211372065
ib_node,5,20,0.9740420271940667
ib_node,5,21,0.9728059332509271
ib_node,5,22,0.9703337453646477
ib_node,5,23,0.9666254635352287
ib_node,5,24,0.965389369592089
ib_node,5,25,0.9629171817058096
ib_node,5,26,0.9616810877626699
ib_node,5,27,0.9604449938195303
ib_node,5,28,0.9592088998763906
ib_node,5,29,0.957972805933251
ib_node,5,30,0.9567367119901112
ib_node,6,0,1.0
ib_node,6,1,0.9987639060568603
ib_node,6,2,0.9975278121137207
ib_node,6,3,0.9962917181705809
ib_node,6,4,0.9950556242274413
ib_node,6,5,0.9938195302843016
ib_node,6,6,0.992583436341162
ib_node,6,7,0.9913473423980222
ib_node,6,8,0.9901112484548825
ib_node,6,9,0.9876390605686032
ib_node,6,10,0.9864029666254636
ib_node,6,11,0.9851668726823238
ib_node,6,12,0.9839307787391842
ib_node,6,13,0.9826946847960445
ib_node,6,14,0.9814585908529048
ib_node,6,15,0.9802224969097652
ib_node,6,16,0.9789864029666254
ib_node,6,17,0.9777503090234858
ib_node,6,18,0.9765142150803461
ib_node,6,19,0.9752781211372065
ib_node,6,20,0.9728059332509271
ib_node,6,21,0.9715698393077874
ib_node,6,22,0.9703337453646477
ib_node,6,23,0.9456118665018541
ib_node,6,24,0.9443757725587144
ib_node,6,25,0.9443757725587144
ib_node,6,26,0.9419035846724351
ib_node,6,27,0.9419035846724351
ib_node,6,28,0.9406674907292955
ib_node,6,29,0.9394313967861557
ib_node,6,30,0.9369592088998764
ib_node,7,0,1.0
ib_node,7,1,0.9987639060568603
ib_node,7,2,0.9975278121137207
ib_node,7,3,0.9962917181705809
ib_node,7,4,0.9950556242274413
ib_node,7,5,0.9938195302843016
ib_node,7,6,0.992583436341162
ib_node,7,7,0.9913473423980222
ib_node,7,8,0.9901112484548825
ib_node,7,9,0.9888751545117429
ib_node,7,10,0.9864029666254636
ib_node,7,11,0.9851668726823238
ib_node,7,12,0.9839307787391842
ib_node,7,13,0.9826946847960445
ib_node,7,14,0.9814585908529048
ib_node,7,15,0.9802224969097652
ib_node,7,16,0.9555006180469716
ib_node,7,17,0.9530284301606922
ib_node,7,18,0.9517923362175525
ib_node,7,19,0.9505562422744128
ib_node,7,20,0.9493201483312732
ib_node,7,21,0.9480840543881335
ib_node,7,22,0.9468479604449939
ib_node,7,23,0.9468479604449939
ib_node,7,24,0.9468479604449939
ib_node,7,25,0.9456118665018541
ib_node,7,26,0.9456118665018541
ib_node,7,27,0.9443757725587144
ib_node,7,28,0.9431396786155748
ib_node,7,29,0.9419035846724351
ib_node,7,30,0.9419035846724351
ib_node,8,0,1.0
ib_node,8,1,0.9987639060568603
ib_node,8,2,0.9962917181705809
ib_node,8,3,0.9950556242274413
ib_node,8,4,0.9938195302843016
ib_node,8,5,0.992583436341162
ib_node,8,6,0.9913473423980222
ib_node,8,7,0.9901112484548825
ib_node,8,8,0.9888751545117429
ib_node,8,9,0.9876390605686032
ib_node,8,10,0.9864029666254636
ib_node,8,11,0.9851668726823238
ib_node,8,12,0.9826946847960445
ib_node,8,13,0.9814585908529048
ib_node,8,14,0.9802224969097652
ib_node,8,15,0.9789864029666254
ib_node,8,16,0.9752781211372065
ib_node,8,17,0.9740420271940667
ib_node,8,18,0.9530284301606922
ib_node,8,19,0.9517923362175525
ib_node,8,20,0.9517923362175525
ib_node,8,21,0.9505562422744128
ib_node,8,22,0.9505562422744128
ib_node,8,23,0.9493201483312732
ib_node,8,24,0.9480840543881335
ib_node,8,25,0.9468479604449939
ib_node,8,26,0.9443757725587144
ib_node,8,27,0.9431396786155748
ib_node,8,28,0.9431396786155748
ib_node,8,29,0.9419035846724351
ib_node,8,30,0.9406674907292955
ib_node,9,0,1.0
ib_node,9,1,0.9987639060568603
ib_node,9,2,0.9975278121137207
ib_node,9,3,0.9962917181705809
ib_node,9,4,0.9938195302843016
ib_node,9,5,0.992583436341162
ib_node,9,6,0.9913473423980222
ib_node,9,7,0.9901112484548825
ib_node,9,8,0.9888751545117429
ib_node,9,9,0.9876390605686032
ib_node,9,10,0.9864029666254636
ib_node,9,11,0.9851668726823238
ib_node,9,12,0.9839307787391842
ib_node,9,13,0.9826946847960445
ib_node,9,14,0.9814585908529048
ib_node,9,15,0.9789864029666254
ib_node,9,16,0.9777503090234858
ib_node,9,17,0.9765142150803461
ib_node,9,18,0.9752781211372065
ib_node,9,19,0.9740420271940667
ib_node,9,20,0.9728059332509271
ib_node,9,21,0.9703337453646477
ib_node,9,22,0.969097651421508
ib_node,9,23,0.9678615574783683
ib_node,9,24,0.9666254635352287
ib_node,9,25,0.9641532756489494
ib_node,9,26,0.9629171817058096
ib_node,9,27,0.9629171817058096
ib_node,9,28,0.9616810877626699
ib_node,9,29,0.9604449938195303
ib_node,9,30,0.9567367119901112
rb_node,0,0,1.0
rb_node,0,1,0.9987639060568603
rb_node,0,2,0.9975278121137207
rb_node,0,3,0.9962917181705809
rb_node,0,4,0.9950556242274413
rb_node,0,5,0.9938195302843016
rb_node,0,6,0.992583436341162
rb_node,0,7,0.9913473423980222
rb_node,0,8,0.9901112484548825
rb_node,0,9,0.9888751545117429
rb_node,0,10,0.6106304079110012
rb_node,0,11,0.6093943139678616
rb_node,0,12,0.6081582200247219
rb_node,0,13,0.6069221260815822
rb_node,0,14,0.6069221260815822
rb_node,0,15,0.6069221260815822
rb_node,0,16,0.6069221260815822
rb_node,0,17,0.6056860321384425
rb_node,0,18,0.6044499381953028
rb_node,0,19,0.6032138442521632
rb_node,0,20,0.6019777503090235
rb_node,0,21,0.6007416563658838
rb_node,0,22,0.5995055624227441
rb_node,0,23,0.5982694684796045
rb_node,0,24,0.595797280593325
rb_node,0,25,0.44870210135970334
rb_node,0,26,0.37824474660074164
rb_node,0,27,0.377008652657602
rb_node,0,28,0.3757725587144623
rb_node,0,29,0.37453646477132263
rb_node,0,30,0.37330037082818296
rb_node,1,0,1.0
rb_node,1,1,0.9987639060568603
rb_node,1,2,0.9975278121137207
rb_node,1,3,0.9962917181705809
rb_node,1,4,0.9950556242274413
rb_node,1,5,0.9938195302843016
rb_node,1,6,0.992583436341162
rb_node,1,7,0.9901112484548825
rb_node,1,8,0.9888751545117429
rb_node,1,9,0.9876390605686032
rb_node,1,10,0.9864029666254636
rb_node,1,11,0.9851668726823238
rb_node,1,12,0.9839307787391842
rb_node,1,13,0.580964153275649
rb_node,1,14,0.5797280593325093
rb_node,1,15,0.5784919653893696
rb_node,1,16,0.5772558714462299
rb_node,1,17,0.5760197775030902
rb_node,1,18,0.5747836835599506
rb_node,1,19,0.5735475896168108
rb_node,1,20,0.5723114956736712
rb_node,1,21,0.5710754017305315
rb_node,1,22,0.4004944375772559
rb_node,1,23,0.3992583436341162
rb_node,1,24,0.3980222496909765
rb_node,1,25,0.29171817058096416
rb_node,1,26,0.29171817058096416
rb_node,1,27,0.29171817058096416
rb_node,1,28,0.2904820766378245
rb_node,1,29,0.2892459826946848
rb_node,1,30,0.2657601977750309
rb_node,2,0,1.0
rb_node,2,1,0.9987639060568603
rb_node,2,2,0.9975278121137207
rb_node,2,3,0.9962917181705809
rb_node,2,4,0.9950556242274413
rb_node,2,5,0.9938195302843016
rb_node,2,6,0.992583436341162
rb_node,2,7,0.9913473423980222
rb_node,2,8,0.9901112484548825
rb_node,2,9,0.9888751545117429
rb_node,2,10,0.9876390605686032
rb_node,2,11,0.9864029666254636
rb_node,2,12,0.9851668726823238
rb_node,2,13,0.9839307787391842
rb_node,2,14,0.9826946847960445
rb_node,2,15,0.5030902348578492
rb_node,2,16,0.5018541409147095
rb_node,2,17,0.5006180469715699
rb_node,2,18,0.5006180469715699
rb_node,2,19,0.49938195302843014
rb_node,2,20,0.49814585908529047
rb_node,2,21,0.4969097651421508
rb_node,2,22,0.4956736711990111
rb_node,2,23,0.4932014833127318
rb_node,2,24,0.40914709517923364
rb_node,2,25,0.4054388133498146
rb_node,2,26,0.31396786155747836
rb_node,2,27,0.31396786155747836
rb_node,2,28,0.3127317676143387
rb_node,2,29,0.311495673671199
rb_node,2,30,0.31025957972805934
rb_node,3,0,1.0
rb_node,3,1,0.9987639060568603
rb_node,3,2,0.9975278121137207
rb_node,3,3,0.9962917181705809
rb_node,3,4,0.9950556242274413
rb_node,3,5,0.9938195302843016
rb_node,3,6,0.992583436341162
rb_node,3,7,0.9913473423980222
rb_node,3,8,0.9901112484548825
rb_node,3,9,0.9888751545117429
rb_node,3,10,0.9876390605686032
rb_node,3,11,0.9864029666254636
rb_node,3,12,0.9826946847960445
rb_node,3,13,0.9814585908529048
rb_node,3,14,0.6168108776266996
rb_node,3,15,0.6168108776266996
rb_node,3,16,0.61557478368356
rb_node,3,17,0.61557478368356
rb_node,3,18,0.61557478368356
rb_node,3,19,0.6143386897404203
rb_node,3,20,0.6118665018541409
rb_node,3,21,0.6106304079110012
rb_node,3,22,0.6081582200247219
rb_node,3,23,0.6069221260815822
rb_node,3,24,0.6056860321384425
rb_node,3,25,0.6044499381953028
rb_node,3,26,0.6032138442521632
rb_node,3,27,0.6019777503090235
rb_node,3,28,0.3831891223733004
rb_node,3,29,0.3831891223733004
rb_node,3,30,0.3819530284301607
rb_node,4,0,1.0
rb_node,4,1,0.9987639060568603
rb_node,4,2,0.9975278121137207
rb_node,4,3,0.9962917181705809
rb_node,4,4,0.9950556242274413
rb_node,4,5,0.9938195302843016
rb_node,4,6,0.992583436341162
rb_node,4,7,0.9913473423980222
rb_node,4,8,0.9876390605686032
rb_node,4,9,0.9864029666254636
rb_node,4,10,0.9851668726823238
rb_node,4,11,0.9839307787391842
rb_node,4,12,0.9826946847960445
rb_node,4,13,0.9814585908529048
rb_node,4,14,0.5896168108776267
rb_node,4,15,0.588380716934487
rb_node,4,16,0.5871446229913473
rb_node,4,17,0.5859085290482077
rb_node,4,18,0.584672435105068
rb_node,4,19,0.5834363411619283
rb_node,4,20,0.5080346106304079
rb_node,4,21,0.5080346106304079
rb_node,4,22,0.5080346106304079
rb_node,4,23,0.5080346106304079
rb_node,4,24,0.5067985166872683
rb_node,4,25,0.5055624227441285
rb_node,4,26,0.5043263288009888
rb_node,4,27,0.5030902348578492
rb_node,4,28,0.5018541409147095
rb_node,4,29,0.5006180469715699
rb_node,4,30,0.3189122373300371
rb_node,5,0,1.0
rb_node,5,1,0.9987639060568603
rb_node,5,2,0.9975278121137207
rb_node,5,3,0.9962917181705809
rb_node,5,4,0.9950556242274413
rb_node,5,5,0.9938195302843016
rb_node,5,6,0.992583436341162
rb_node,5,7,0.9913473423980222
rb_node,5,8,0.9901112484548825
rb_node,5,9,0.9888751545117429
rb_node,5,10,0.9876390605686032
rb_node,5,11,0.9864029666254636
rb_node,5,12,0.9851668726823238
rb_node,5,13,0.5920889987639061
rb_node,5,14,0.5908529048207664
rb_node,5,15,0.5896168108776267
rb_node,5,16,0.588380716934487
rb_node,5,17,0.5871446229913473
rb_node,5,18,0.5859085290482077
rb_node,5,19,0.584672435105068
rb_node,5,20,0.44499381953028433
rb_node,5,21,0.44499381953028433
rb_node,5,22,0.4437577255871446
rb_node,5,23,0.39060568603213847
rb_node,5,24,0.38936959208899874
rb_node,5,25,0.38813349814585907
rb_node,5,26,0.38813349814585907
rb_node,5,27,0.3868974042027194
rb_node,5,28,0.3856613102595797
rb_node,5,29,0.38442521631644005
rb_node,5,30,0.38442521631644005
rb_node,6,0,1.0
rb_node,6,1,0.9987639060568603
rb_node,6,2,0.9975278121137207
rb_node,6,3,0.9962917181705809
rb_node,6,4,0.9950556242274413
rb_node,6,5,0.9938195302843016
rb_node,6,6,0.992583436341162
rb_node,6,7,0.9913473423980222
rb_node,6,8,0.9901112484548825
rb_node,6,9,0.9888751545117429
rb_node,6,10,0.9876390605686032
rb_node,6,11,0.9864029666254636
rb_node,6,12,0.9851668726823238
rb_node,6,13,0.6019777503090235
rb_node,6,14,0.6007416563658838
rb_node,6,15,0.5995055624227441
rb_node,6,16,0.5982694684796045
rb_node,6,17,0.5970333745364648
rb_node,6,18,0.4647713226205192
rb_node,6,19,0.4647713226205192
rb_node,6,20,0.4647713226205192
rb_node,6,21,0.4647713226205192
rb_node,6,22,0.4647713226205192
rb_node,6,23,0.4647713226205192
rb_node,6,24,0.4635352286773795
rb_node,6,25,0.4622991347342398
rb_node,6,26,0.4610630407911001
rb_node,6,27,0.45982694684796044
rb_node,6,28,0.45859085290482077
rb_node,6,29,0.44870210135970334
rb_node,6,30,0.27564894932014833
rb_node,7,0,1.0
rb_node,7,1,0.9987639060568603
rb_node,7,2,0.9975278121137207
rb_node,7,3,0.9962917181705809
rb_node,7,4,0.9950556242274413
rb_node,7,5,0.9938195302843016
rb_node,7,6,0.992583436341162
rb_node,7,7,0.9913473423980222
rb_node,7,8,0.9901112484548825
rb_node,7,9,0.9888751545117429
rb_node,7,10,0.9876390605686032
rb_node,7,11,0.5995055624227441
rb_node,7,12,0.5982694684796045
rb_node,7,13,0.5970333745364648
rb_node,7,14,0.5970333745364648
rb_node,7,15,0.595797280593325
rb_node,7,16,0.5945611866501854
rb_node,7,17,0.5933250927070457
rb_node,7,18,0.5920889987639061
rb_node,7,19,0.45982694684796044
rb_node,7,20,0.45859085290482077
rb_node,7,21,0.45859085290482077
rb_node,7,22,0.45859085290482077
rb_node,7,23,0.45859085290482077
rb_node,7,24,0.45859085290482077
rb_node,7,25,0.4573547589616811
rb_node,7,26,0.4561186650185414
rb_node,7,27,0.45488257107540175
rb_node,7,28,0.27935723114956734
rb_node,7,29,0.27935723114956734
rb_node,7,30,0.27812113720642767
rb_node,8,0,1.0
rb_node,8,1,0.9987639060568603
rb_node,8,2,0.9975278121137207
rb_node,8,3,0.9962917181705809
rb_node,8,4,0.9950556242274413
rb_node,8,5,0.9938195302843016
rb_node,8,6,0.992583436341162
rb_node,8,7,0.9913473423980222
rb_node,8,8,0.9901112484548825
rb_node,8,9,0.9888751545117429
rb_node,8,10,0.9876390605686032
rb_node,8,11,0.9864029666254636
rb_node,8,12,0.9851668726823238
rb_node,8,13,0.5920889987639061
rb_node,8,14,0.5908529048207664
rb_node,8,15,0.5896168108776267
rb_node,8,16,0.588380716934487
rb_node,8,17,0.5871446229913473
rb_node,8,18,0.5859085290482077
rb_node,8,19,0.584672435105068
rb_node,8,20,0.4437577255871446
rb_node,8,21,0.44252163164400493
rb_node,8,22,0.44128553770086526
rb_node,8,23,0.4388133498145859
rb_node,8,24,0.39184177997527814
rb_node,8,25,0.39060568603213847
rb_node,8,26,0.38936959208899874
rb_node,8,27,0.3288009888751545
rb_node,8,28,0.32756489493201485
rb_node,8,29,0.2867737948084054
rb_node,8,30,0.28553770086526575
rb_node,9,0,1.0
rb_node,9,1,0.9987639060568603
rb_node,9,2,0.9975278121137207
rb_node,9,3,0.9962917181705809
rb_node,9,4,0.9950556242274413
rb_node,9,5,0.9938195302843016
rb_node,9,6,0.992583436341162
rb_node,9,7,0.9913473423980222
rb_node,9,8,0.9876390605686032
rb_node,9,9,0.9864029666254636
rb_node,9,10,0.9851668726823238
rb_node,9,11,0.9839307787391842
rb_node,9,12,0.9826946847960445
rb_node,9,13,0.9814585908529048
rb_node,9,14,0.9802224969097652
rb_node,9,15,0.5129789864029666
rb_node,9,16,0.5129789864029666
rb_node,9,17,0.5129789864029666
rb_node,9,18,0.5129789864029666
rb_node,9,19,0.511742892459827
rb_node,9,20,0.5105067985166872
rb_node,9,21,0.5092707045735476
rb_node,9,22,0.5080346106304079
rb_node,9,23,0.5067985166872683
rb_node,9,24,0.37453646477132263
rb_node,9,25,0.37330037082818296
rb_node,9,26,0.3720642768850433
rb_node,9,27,0.37082818294190356
rb_node,9,28,0.3695920889987639
rb_node,9,29,0.34610630407911
rb_node,9,30,0.26823238566131025
rnd_edge,0,0,1.0
rnd_edge,0,1,1.0
rnd_edge,0,2,0.9987639060568603
rnd_edge,0,3,0.9987639060568603
rnd_edge,0,4,0.9987639060568603
rnd_edge,0,5,0.9987639060568603
rnd_edge,0,6,0.9987639060568603
rnd_edge,0,7,0.9987639060568603
rnd_edge,0,8,0.9987639060568603
rnd_edge,0,9,0.9975278121137207
rnd_edge,0,10,0.9975278121137207
rnd_edge,0,11,0.9962917181705809
rnd_edge,0,12,0.9962917181705809
rnd_edge,0,13,0.9950556242274413
rnd_edge,0,14,0.9950556242274413
rnd_edge,0,15,0.9950556242274413
rnd_edge,0,16,0.9950556242274413
rnd_edge,0,17,0.9950556242274413
rnd_edge,0,18,0.9950556242274413
rnd_edge,0,19,0.992583436341162
rnd_edge,0,20,0.992583436341162
rnd_edge,0,21,0.992583436341162
